ArtikelId;Länge;Typ;Dateiname
10001;24936;"image/jpeg";"A03.jpg"
10006;21589;"image/jpeg";"A04.jpg"
10007;25541;"image/jpeg";"T01.jpg"
10007;10324;"image/jpeg";"GPS01.jpg"
10007;14592;"image/jpeg";"GPS02.jpg"
10007;15078;"image/jpeg";"GPS03.jpg"
10008;25516;"image/jpeg";"K02.jpg"
10008;84211;"image/jpeg";"IMG_3169.JPG"
10008;57633;"image/jpeg";"PICT5416.JPG"
10009;27634;"image/jpeg";"T02.jpg"
10010;22012;"image/jpeg";"E01.jpg"
10011;23940;"image/jpeg";"B02.jpg"
10011;22939;"image/jpeg";"IMG_9056.jpg"
10011;23093;"image/jpeg";"IMG_9059.jpg"
10011;69945;"image/jpeg";"DSC05027.JPG"
10012;20813;"image/jpeg";"B03.jpg"
10013;20910;"image/jpeg";"B01.jpg"
10014;24814;"image/jpeg";"K01.jpg"
10014;37225;"image/jpeg";"multifunction_MX710_MX711.jpg"
10014;12084;"image/jpeg";"benq_mx711_3d_ready_9_large.jpg"
10014;22742;"image/jpeg";"benqmx711-2.jpg"
10015;27122;"image/jpeg";"A14.jpg"
10016;25199;"image/jpeg";"A15.jpg"
10017;31175;"image/jpeg";"W02.jpg"
10018;26653;"image/jpeg";"W03.jpg"
10019;33979;"image/jpeg";"W01.jpg"
10020;27505;"image/jpeg";"A21.jpg"
10020;22844;"image/jpeg";"2parachute.jpg"
10021;33119;"image/jpeg";"A01.jpg"
10022;22524;"image/jpeg";"A02.jpg"
10023;16325;"image/jpeg";"A06.jpg"
10024;18043;"image/jpeg";"A05.jpg"
10025;15525;"image/jpeg";"A08.jpg"
10002;19793;"image/jpeg";"A20.jpg"
10026;23409;"image/jpeg";"E02.jpg"
10026;62860;"image/jpeg";"mohrenkopfschleuder.JPG"
10027;22741;"image/jpeg";"E04.jpg"
10027;47448;"image/jpeg";"dsc_3777.jpg"
10027;40449;"image/jpeg";"Stroboskop-Schlauch-a21072200.jpg"
10003;23177;"image/jpeg";"A12.jpg"
10004;119796;"image/jpeg'";"A11.jpg"
